"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","RT @FlittsTheGooner: Should be Rodriguez or M√ºller for player of the tournament and I'm a HUGE Messi fan.",FALSE,0,NA,2014-07-13 22:00:55,FALSE,NA,"488442978323935232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The_Jersey_Fitz",23,TRUE,FALSE,NA,NA
"13","My m√ºller jersey still isn't in from ordering it 3 weeks ago Ì†ΩÌ∏ï",FALSE,0,NA,2014-07-13 21:58:50,FALSE,NA,"488442455432257536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarajay95",0,FALSE,FALSE,NA,NA
"14","I knew it was smart to hold out and wait to buy my M√ºller jersey with 4 stars on it",FALSE,0,NA,2014-07-13 21:55:59,FALSE,NA,"488441736197193730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darrenk23",0,FALSE,FALSE,NA,NA
"15","@2014WorIdCup My team won but I cant win a M√ºller jersey? Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠",FALSE,0,"TheFootyVines",2014-07-13 21:54:47,FALSE,NA,"488441436354772992","2600210567","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GibbonItMyAll",0,FALSE,FALSE,NA,NA
"16","My dad thinks our bet was $10 even tho the bet was if Germany won, I'd buy him a M√ºller jersey Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç $10 it is.",FALSE,4,NA,2014-07-13 21:47:42,FALSE,NA,"488439654220578817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesenia_cray13",0,FALSE,FALSE,NA,NA
"17","Ahhh shits about to be wild next weekend! Gonna wear a M√ºller jersey to the club and go off with a shit ton of happy Germans.",FALSE,0,NA,2014-07-13 21:45:39,FALSE,NA,"488439135922032641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josh_Serra",0,FALSE,FALSE,NA,NA
"18","@DJGizmoNY might have to cop a jersey. Dont know who though. Stuck between Schurrle, or M√ºller",FALSE,0,"DJGizmoNY",2014-07-13 21:45:37,FALSE,"488438821076230145","488439126639652864","408166864","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_tiz18",0,FALSE,FALSE,NA,NA
"19","I WISH FOR A WORN M√úLLER'S JERSEY",FALSE,2,NA,2014-07-13 21:43:54,FALSE,NA,"488438693795864577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearfifthjohn",0,FALSE,FALSE,NA,NA
"20","I wanted my m√ºller jersey and Stella was being salty and now they're gonna be more expensive #dammitstella",FALSE,3,NA,2014-07-13 21:43:37,FALSE,NA,"488438625374175232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cha_chers",0,FALSE,FALSE,NA,NA
"21","Really upset that I didn't buy the M√ºller Germany World Cup jersey when I had a chance in the spring.",FALSE,0,NA,2014-07-13 21:41:18,FALSE,NA,"488438042450219008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweezy024",0,FALSE,FALSE,NA,NA
